1,0.8421052894736842,0.19169962450592884,0.5721925668449199,0.2577319639175258,0.6195652184782608,0.6275862413793103,0.5738396835443038,0.28301905660377363,0.5930599684542588,0.37201366040955625,0.45528463414634146,0.9706960073260072,0.5613409415834522
1,0.5710526578947367,0.20553361660079056,0.4171123529411765,0.03092784020618555,0.32608695760869566,0.5758621034482759,0.5105485443037974,0.2452832075471698,0.27444798107255525,0.26450512798634807,0.4634147154471545,0.7802198168498168,0.5506419401569187
1,0.5605263421052632,0.32015812252964426,0.7005348128342246,0.4123711391752578,0.33695652282608696,0.6275862413793103,0.6118143670886076,0.32075490566037734,0.7570978233438486,0.37542662969283275,0.44715455284552846,0.6959707326007326,0.6469329529957204
1,0.8789473947368419,0.23913045454545456,0.6096257219251338,0.3195876340206186,0.46739130543478263,0.9896552068965517,0.6645569831223629,0.20754735849056602,0.5583596529968455,0.5563140017064846,0.30894317073170735,0.7985348351648351,0.8573466477175464
1,0.5815789736842106,0.36561266798418973,0.8074866844919787,0.5360824793814434,0.5217391315217391,0.6275862413793103,0.49578061181434596,0.49056622641509434,0.44479498422712943,0.2593856740614334,0.45528463414634146,0.6080586446886448,0.3259629101997147
1,0.8342105526315787,0.20158104743083008,0.5828877540106953,0.23711340721649485,0.45652174021739134,0.7896552068965517,0.6434599367088607,0.39622660377358493,0.49211359621451106,0.46672355802047777,0.4634147154471545,0.5787546153846155,0.8359486448644794
1,0.8842105526315791,0.2233201778656127,0.5828877540106953,0.20618557216494848,0.28260869673913047,0.5241379655172415,0.45991563291139237,0.32075490566037734,0.4952681703470032,0.33873720989761086,0.43902447154471547,0.8461538827838827,0.7218259629814551
1,0.7973684473684212,0.2786561462450593,0.6684492513368984,0.36082474742268056,0.5543478271739131,0.5586207241379311,0.45780592827004213,0.3396228301886792,0.26498425867507885,0.3216723634812286,0.4715447967479675,0.8461538827838827,0.7253922967902996
1,1.0000000263157893,0.17786563241106718,0.4331551336898395,0.1752577371134021,0.29347826195652177,0.6275862413793103,0.5569620464135021,0.3018869811320754,0.4952681703470032,0.33447099829351534,0.48780495934959356,0.5787546153846155,0.5470756063480742
1,0.7447368684210525,0.12055337944664034,0.48663106951871654,0.27835052061855675,0.30434782717391307,0.6896552068965517,0.5928270253164556,0.16981150943396225,0.45425870662460577,0.5068259470989761,0.4308943902439024,0.8351648717948716,0.5470756063480742
1,0.8078947631578947,0.2806324308300396,0.5026738502673795,0.3814433041237114,0.3804347836956522,0.6793103793103449,0.6286920042194092,0.16981150943396225,0.6214511356466877,0.3813993259385665,0.6260163414634146,0.6959707326007326,0.8787446505706135
1,0.8131579210526313,0.1462450790513834,0.513369037433155,0.3195876340206186,0.2717391315217391,0.4206896896551725,0.44092829113924054,0.2452832075471698,0.3659306309148266,0.31740615187713306,0.5609756910569105,0.5677656043956043,0.714693295363766
1,0.7157895,0.19565219367588932,0.5614973796791445,0.27835052061855675,0.2065217402173913,0.5586207241379311,0.5105485443037974,0.3018869811320754,0.4416404100946373,0.3686006911262798,0.5447155284552845,0.5970696336996337,0.7432239658345222
1,0.978947394736842,0.19565219367588932,0.550802192513369,0.04123711855670107,0.22826087065217393,0.7310345172413794,0.706751075949367,0.5660379245283018,0.7570978233438486,0.3515358447098976,0.6260163414634146,0.5347985714285715,0.6219686163338088
1,0.8815789736842107,0.2233201778656127,0.5454545989304812,0.07216495360824744,0.34782608804347825,0.8000000344827586,0.696202552742616,0.3018869811320754,0.8044164353312302,0.5307167320819113,0.5853659349593495,0.6336996703296703,0.9051355207560629
1,0.6842105526315791,0.21146247035573126,0.7165775935828879,0.3402061907216495,0.45652174021739134,0.6448276206896553,0.5421941139240506,0.32075490566037734,0.33123031545741327,0.513651885665529,0.6504065853658536,0.5897436263736263,0.7360912982168332
1,0.8605263421052634,0.23320160079051386,0.7272727807486632,0.484536087628866,0.5434782619565217,0.6275862413793103,0.5907173206751055,0.37735867924528305,0.49211359621451106,0.4197952303754266,0.4796748780487805,0.5054945421245421,0.714693295363766
1,0.7368421315789474,0.16403164031620554,0.6737968449197862,0.484536087628866,0.4891304358695652,0.6793103793103449,0.6455696413502109,0.5094341509433963,0.41324924290220827,0.45392492320819106,0.5284553658536584,0.4761905128205128,0.6077032810984307
1,0.8315789736842104,0.16798420948616602,0.5989305347593583,0.30412371649484543,0.4130434793478261,0.8000000344827586,0.7573839873417721,0.3584907547169811,0.45741328075709786,0.6331058105802047,0.6097561788617886,0.5677656043956043,1.0000000000713267
1,0.6868421315789475,0.4664031818181819,0.64171128342246,0.23711340721649485,0.5000000010869565,0.5931034827586208,0.5675105696202531,0.07547188679245284,0.39432179810725554,0.32593857508532414,0.3902439837398374,0.7655678021978021,0.4044222539942938
1,0.7973684473684212,0.17588934782608695,0.4919786631016041,0.27835052061855675,0.6086956532608696,0.6965517586206896,0.5970464345991561,0.20754735849056602,0.5331230599369086,0.3728669027303754,0.49593504065040656,0.8937729304029304,0.3580599144793153
1,0.5000000263157894,0.6047431027667983,0.6898396256684491,0.4123711391752578,0.34782608804347825,0.49310348275862076,0.4367088818565401,0.2264152830188679,0.4952681703470032,0.2747440358361774,0.44715455284552846,0.8241758608058608,0.35092724686162624
1,0.7052631842105266,0.22134389328063245,0.5347594117647059,0.3092783556701032,0.33695652282608696,0.562069,0.5358649999999999,0.2641511320754717,0.4037855205047319,0.21501707337883952,0.5121952032520326,1.0000000366300366,0.5399429387303851
1,0.4789473947368421,0.16996049407114627,0.6203209090909091,0.371134025773196,0.2717391315217391,0.5172414137931035,0.42827006329113926,0.2452832075471698,0.33123031545741327,0.22610922354948806,0.49593504065040656,0.864468901098901,0.5256776034950071
1,0.6500000263157895,0.21146247035573126,0.6684492513368984,0.484536087628866,0.28260869673913047,0.5344827931034483,0.47890297468354426,0.28301905660377363,0.39432179810725554,0.19112628839590443,0.5203252845528455,0.9340659706959705,0.4044222539942938
1,0.5315789736842107,0.25889330039525693,0.9946524598930483,0.7422680463917526,0.586956522826087,0.568965551724138,0.4936709071729958,0.6415096226415093,0.4763407255520505,0.19624574232081907,0.5284553658536584,0.7069597435897437,0.3937232525677603
